product_id,product_name,product_company,product_flavour,category,product_size,product_price,product_rate,one_star,two_star,three_star,four_star,five_star,reviews_number,product_quality
34539,"Twinings, 100% Pure Black Tea, Irish Breakfast, 20 Tea Bags, 1.41 oz (40 g)  ",Twinings," 100% Pure Black Tea, Irish Breakfast, 20 Tea Bags,",Tea,40 g,not availabe,4.4,3,2,1,13,38,57,excellent
79175,"OMG! Organic Meets Good, Organic, Matcha Powder, 4 oz (113 g)  ",OMG! Organic Meets Good," Organic, Matcha Powder,",Tea,113 g,not availabe,3.7,8,2,8,7,23,48,good
97878,"Tea Drops, Tea Sprinkles, Refresh, Caffeine Free, 12 Tea Packets, 1.26 oz (35.7 g)",Tea Drops," Tea Sprinkles, Refresh, Caffeine Free, 12 Tea Packets,",Tea,35,14.69,2.0,0,1,0,0,0,1,poor
97878,"Tea Drops, Tea Sprinkles, Refresh, Caffeine Free, 12 Tea Packets, 1.26 oz (35.7 g)",Tea Drops," Tea Sprinkles, Refresh, Caffeine Free, 12 Tea Packets,",Tea,35,14.69,2.0,0,1,0,0,0,1,poor
97143,"Pink Stork, Lactation, Nursing Mother's Tea, Smooth Vanilla, Caffeine Free, 15 Biodegradable Pyramid Sachets  ",Pink Stork," Lactation, Nursing Mother's Tea, Smooth Vanilla, Caffeine Free,",Tea,15 ,not availabe,2.5,2,0,1,0,1,4,good
97143,"Pink Stork, Lactation, Nursing Mother's Tea, Smooth Vanilla, Caffeine Free, 15 Biodegradable Pyramid Sachets  ",Pink Stork," Lactation, Nursing Mother's Tea, Smooth Vanilla, Caffeine Free,",Tea,15 ,not availabe,2.5,2,0,1,0,1,4,good
97145,"Pink Stork, Fertility, Conception Tea, Sweet Mint, Caffeine Free, 15 Pyramid Sachets, 1.3 oz (37.5 g)",Pink Stork," Fertility, Conception Tea, Sweet Mint, Caffeine Free, 15 Pyramid Sachets,",Tea,37,21.55,4.2,0,0,1,1,2,4,excellent
97145,"Pink Stork, Fertility, Conception Tea, Sweet Mint, Caffeine Free, 15 Pyramid Sachets, 1.3 oz (37.5 g)",Pink Stork," Fertility, Conception Tea, Sweet Mint, Caffeine Free, 15 Pyramid Sachets,",Tea,37,21.55,4.2,0,0,1,1,2,4,excellent
97148,"Pink Stork, Slim, Postpartum Metabolism Tea, Sweet Hibiscus, 15 Pyramid Sachets, 1.32 oz (37.5 g)",Pink Stork," Slim, Postpartum Metabolism Tea, Sweet Hibiscus, 15 Pyramid Sachets,",Tea,37,21.55,5.0,0,0,0,0,1,1,excellent
97148,"Pink Stork, Slim, Postpartum Metabolism Tea, Sweet Hibiscus, 15 Pyramid Sachets, 1.32 oz (37.5 g)",Pink Stork," Slim, Postpartum Metabolism Tea, Sweet Hibiscus, 15 Pyramid Sachets,",Tea,37,21.55,5.0,0,0,0,0,1,1,excellent
92984,"TeaPigs, Cleanse Green Tea with Coconut, 15 Tea Temples, 1.58 oz (45 g)",TeaPigs," Cleanse Green Tea with Coconut, 15 Tea Temples,",Tea,45 g,12.24,4.2,0,0,1,1,2,4,excellent
92986,"TeaPigs, Snooze Herbal Tea with Lavender, Caffeine Free, 15 Tea Temples, 1.58 oz (45 g)",TeaPigs," Snooze Herbal Tea with Lavender, Caffeine Free, 15 Tea Temples,",Tea,45 g,12.24,3.0,0,0,2,0,0,2,good
92987,"TeaPigs, Morning Glory, English Breakfast, 15 Tea Temples, 1.76 oz (50 g)",TeaPigs," Morning Glory, English Breakfast, 15 Tea Temples,",Tea,50 g,12.24,3.0,2,0,0,0,2,4,good
93002,"TeaPigs, The New Grey, Darjeeling Earl Grey, 15 Tea Temples, 1.3 oz (37.5 g)",TeaPigs," The New Grey, Darjeeling Earl Grey, 15 Tea Temples,",Tea,37,12.24,5.0,0,0,0,0,5,5,excellent
95168,"Pukka Herbs, Organic Herbal Tea Collection, 3 Pack, 20 Herbal Tea Sachets Each  ",Pukka Herbs," Organic Herbal Tea Collection, 3 Pack,",Tea,3 ,not availabe,5.0,0,0,0,0,1,1,excellent
95169,"Pukka Herbs, Elderberry & Echinacea, 3 Pack, 20 Fruit Tea Sachets Each  ",Pukka Herbs," Elderberry & Echinacea, 3 Pack,",Tea,3 ,not availabe,4.5,0,2,7,11,45,65,excellent
95171,"Pukka Herbs, Lemon, Ginger & Manuka Honey, 3 Pack, 20 Herbal Tea Sachets Each  ",Pukka Herbs," Lemon, Ginger & Manuka Honey, 3 Pack,",Tea,3 ,not availabe,4.2,3,4,6,8,33,54,excellent
95176,"Pukka Herbs, Organic Day to Night Collection, 3 Pack, 20 Herbal Tea Sachets Each",Pukka Herbs," Organic Day to Night Collection, 3 Pack,",Tea,3 ,31.57,4.8,0,0,0,1,4,5,excellent
95178,"Pukka Herbs, Organic Tulsi Clarity, Caffeine-Free, 3 Pack, 20 Herbal Tea Sachets Each",Pukka Herbs," Organic Tulsi Clarity, Caffeine-Free, 3 Pack,",Tea,3 ,27.38,5.0,0,0,0,0,3,3,excellent
99165,"The Tao of Tea, Cooked Style Puer Velour, Dark Puer Tea, 3 oz (85 g)",The Tao of Tea," Cooked Style Puer Velour, Dark Puer Tea,",Tea,85 g,17.97,3.0,0,0,1,0,0,1,good
34463,"Tazo Teas, Herbal Tea, Calm Chamomile, Caffeine-Free, 20 Filterbags, 0.91 oz (26 g)",Tazo Teas," Herbal Tea, Calm Chamomile, Caffeine-Free, 20 Filterbags,",Tea,26 g,7.91,4.1,4,1,7,8,26,46,excellent
85009,"California Gold Nutrition, CafeCeps, Certified Organic Instant Coffee with Cordyceps and Reishi Mushroom Powder, 30 Packets, .077 oz (2.2 g) Each",California Gold Nutrition," CafeCeps, Certified Organic Instant Coffee with Cordyceps and Reishi Mushroom Powder, 30 Packets,",Coffee,2,25.77,4.2,95,75,167,330,972,1639,excellent
90415,"California Gold Nutrition, CafeCeps, Certified Organic Instant Coffee with Cordyceps and Reishi Mushroom Powder, 3.52 oz (100 g)",California Gold Nutrition," CafeCeps, Certified Organic Instant Coffee with Cordyceps and Reishi Mushroom Powder,",Coffee,100 g,16.11,4.2,95,75,167,330,972,1639,excellent
92291,"Hana Beverages, Matcha Latte, Non-Coffee Superfood Beverage, 16 oz (454 g)",Hana Beverages," Matcha Latte, Non-Coffee Superfood Beverage,",Coffee,454 g,30.12,3.4,35,19,26,17,72,169,good
92295,"Hana Beverages, Matcha Latte, Non-Coffee Superfood Beverage, 3.3 oz (93.6 g)",Hana Beverages," Matcha Latte, Non-Coffee Superfood Beverage,",Coffee,93,12.4,3.4,35,19,26,17,72,169,good
92292,"Hana Beverages, Cacao & Coconut Latte, Non-Coffee Superfood Beverage, 16 oz (454 g)",Hana Beverages," Cacao & Coconut Latte, Non-Coffee Superfood Beverage,",Coffee,454 g,30.12,3.9,16,14,12,23,78,143,good
82668,"Mount Hagen, Organic Fairtrade Coffee, Instant, Decaffeinated, 3.53 oz (100 g)",Mount Hagen," Organic Fairtrade Coffee, Instant, Decaffeinated,",Coffee,100 g,15.15,4.5,28,37,112,289,917,1383,excellent
30266,"Pero, Instant Natural Beverage, Caffeine Free, Original, 7 oz (200 g)",Pero," Instant Natural Beverage, Caffeine Free, Original,",Coffee,200 g,10.85,4.5,17,15,35,75,405,547,excellent
24297,"Dandy Blend, Instant Herbal Beverage with Dandelion, Caffeine Free, 7.05 oz (200 g)",Dandy Blend," Instant Herbal Beverage with Dandelion, Caffeine Free,",Coffee,200 g,18.19,4.7,13,10,29,111,755,918,excellent
92294,"Hana Beverages, Turmeric & Ginger Latte, Non-Coffee Superfood Beverage, 3.3 oz (93.6 g)",Hana Beverages," Turmeric & Ginger Latte, Non-Coffee Superfood Beverage,",Coffee,93,12.4,3.5,24,10,20,24,46,124,good
92296,"Hana Beverages, Cacao & Coconut Latte, Non-Coffee Superfood Beverage, 3.3 oz (93.6 g)",Hana Beverages," Cacao & Coconut Latte, Non-Coffee Superfood Beverage,",Coffee,93,12.4,3.9,16,14,12,23,78,143,good
92290,"Hana Beverages, Turmeric & Ginger Latte, Non-Coffee Superfood Beverage, 16 oz (454 g)",Hana Beverages," Turmeric & Ginger Latte, Non-Coffee Superfood Beverage,",Coffee,454 g,30.12,3.5,24,10,20,24,46,124,good
59217,"Longreen, 2 in 1 Reishi Coffee, Reishi Mushroom & Coffee, 30 Bags, 2.3 oz (65.4 g) Each",Longreen," 2 in 1 Reishi Coffee, Reishi Mushroom & Coffee, 30 Bags,",Coffee,65,7.73,4.2,30,12,37,58,204,341,excellent
69243,"Nescafé, Taster's Choice, Instant Coffee Beverage, Hazelnut, 16 Packets, 0.1 oz (3 g) Each",Nescafé," Taster's Choice, Instant Coffee Beverage, Hazelnut, 16 Packets,",Coffee,3 g,6.94,3.3,67,17,32,34,99,249,good
66111,"Four Sigmatic, Mushroom Coffee Mix with Lion's Mane, 10 Packets, 0.09 oz (2.5 g) Each",Four Sigmatic," Mushroom Coffee Mix with Lion's Mane, 10 Packets,",Coffee,2,19.62,4.3,6,7,10,27,91,141,excellent
69240,"Nescafé, Taster's Choice, Instant Coffee, 100% Colombian, 16 Single Serve Packets, 0.1 oz (3 g) Each",Nescafé," Taster's Choice, Instant Coffee, 100% Colombian, 16 Single Serve Packets,",Coffee,3 g,6.94,4.2,8,4,15,17,65,109,excellent
52532,"Mt. Whitney Coffee Roasters, Organic Peru, Medium Roast Whole Bean Coffee, 12 oz (340 g)",Mt. Whitney Coffee Roasters," Organic Peru, Medium Roast Whole Bean Coffee,",Coffee,340 g,17.78,4.4,8,2,16,30,113,169,excellent
69882,"Dandy Blend, Instant Herbal Beverage with Dandelion, Caffeine Free, Organic, 3.53 oz (100 g)",Dandy Blend," Instant Herbal Beverage with Dandelion, Caffeine Free, Organic,",Coffee,100 g,13.45,4.7,13,10,29,111,755,918,excellent
69239,"Nescafé, Taster's Choice, Instant Coffee, French Roast, 5 Single Serve Packets, 0.1 oz (3 g) Each",Nescafé," Taster's Choice, Instant Coffee, French Roast, 5 Single Serve Packets,",Coffee,3 g,3.2,4.3,16,12,15,38,157,238,excellent
9581,"Teeccino, Chicory Herbal Coffee, Medium Roast, Caffeine Free, Vanilla Nut, 11 oz (312 g)",Teeccino," Chicory Herbal Coffee, Medium Roast, Caffeine Free, Vanilla Nut,",Coffee,312 g,14.7,4.4,18,10,25,48,224,325,excellent
82667,"Mount Hagen, Organic Fairtrade Coffee, Instant, 3.53 oz (100 g)",Mount Hagen," Organic Fairtrade Coffee, Instant,",Coffee,100 g,15.15,4.5,29,23,74,186,714,1026,excellent
52531,"Mt. Whitney Coffee Roasters, Organic Peru, Medium Roast, Ground Coffee, 12 oz (340 g)",Mt. Whitney Coffee Roasters," Organic Peru, Medium Roast, Ground Coffee,",Coffee,340 g,17.78,4.3,5,4,9,19,57,94,excellent
69385,"Nescafé, Taster's Choice, Instant Coffee, Decaf House Blend, 7 oz (198 g)",Nescafé," Taster's Choice, Instant Coffee, Decaf House Blend,",Coffee,198 g,20.1,4.3,6,7,11,28,90,142,excellent
36097,"Nescafé, Clasico, Pure Instant Decaffeinated Coffee, Decaf, Dark Roast, 7 oz (200 g)",Nescafé," Clasico, Pure Instant Decaffeinated Coffee, Decaf, Dark Roast,",Coffee,200 g,15.24,4.2,7,11,25,50,104,197,excellent
9896,"Teeccino, Chicory Herbal Coffee, Medium Roast, Caffeine Free, Hazelnut, 11 oz (312 g)",Teeccino," Chicory Herbal Coffee, Medium Roast, Caffeine Free, Hazelnut,",Coffee,312 g,14.74,4.5,10,9,23,45,227,314,excellent
66110,"Four Sigmatic, Mushroom Coffee Mix, Rich + Smooth, 10 Packets, 0.09 oz (2.5 g) Each",Four Sigmatic," Mushroom Coffee Mix, Rich + Smooth, 10 Packets,",Coffee,2,19.62,4.3,2,3,5,17,40,67,excellent
34322,"Organic Coffee Co., French Roast, Ground Coffee, 12 oz (340 g)",Organic Coffee Co.," French Roast, Ground Coffee,",Coffee,340 g,17.14,4.1,5,2,5,14,30,56,excellent
69384,"Nescafé, Taster's Choice, Instant Coffee, House Blend, 7 oz (198 g)",Nescafé," Taster's Choice, Instant Coffee, House Blend,",Coffee,198 g,17.99,4.3,4,4,8,26,64,106,excellent
24299,"Dandy Blend, Instant Herbal Beverage with Dandelion, Caffeine Free, 2 lbs (908 g)",Dandy Blend," Instant Herbal Beverage with Dandelion, Caffeine Free,",Coffee,908 g,54.6,4.7,13,10,29,111,755,918,excellent
76477,"Longreen, 4 in 1 Cordyceps Coffee, 10 Sachets, 6.4 oz (182 g)",Longreen," 4 in 1 Cordyceps Coffee, 10 Sachets,",Coffee,182 g,4.12,4.0,7,3,9,11,36,66,excellent
34324,"Organic Coffee Co., Breakfast Blend, Ground Coffee, 12 oz (340 g)",Organic Coffee Co.," Breakfast Blend, Ground Coffee,",Coffee,340 g,17.12,4.3,8,8,20,38,113,187,excellent
76478,"Longreen, Xlim Express Coffee, 10 Sachets, 5.3 oz (150 g)",Longreen," Xlim Express Coffee, 10 Sachets,",Coffee,150 g,8.5,3.7,8,2,9,8,22,49,good
89274,"Fit & Lean, Keto Coffee, 7.93 oz (225 g)",Fit & Lean," Keto Coffee,",Coffee,225 g,21.26,4.4,1,0,2,8,16,27,excellent
69241,"Nescafé, Taster's Choice, Instant Coffee, Decaf House Blend, 16 Single Serve Packets, 0.1 oz (3 g) Each",Nescafé," Taster's Choice, Instant Coffee, Decaf House Blend, 16 Single Serve Packets,",Coffee,3 g,6.91,4.3,6,7,11,28,90,142,excellent
36095,"Nescafé, Clasico, Pure Instant Coffee, Dark Roast, 7 oz (200 g)",Nescafé," Clasico, Pure Instant Coffee, Dark Roast,",Coffee,200 g,15.14,4.2,6,3,7,15,44,75,excellent
95385,"Teeccino, Organic Chicory Herbal 'Coffee', Dandelion Dark Roast, Caffeine Free, 1.05 oz (30 g)",Teeccino," Organic Chicory Herbal 'Coffee', Dandelion Dark Roast, Caffeine Free,",Coffee,30 g,4.01,3.9,5,1,3,2,17,28,good
12671,"Teeccino, Chicory Herbal Coffee, Mocha, Medium Roast Coffee, Caffeine Free, 11 oz (312 g)",Teeccino," Chicory Herbal Coffee, Mocha, Medium Roast Coffee, Caffeine Free,",Coffee,312 g,14.74,4.4,8,6,6,22,90,132,excellent
30297,"Cafix, Instant Grain Beverage, Caffeine Free, 7.05 oz (200 g)",Cafix," Instant Grain Beverage, Caffeine Free,",Coffee,200 g,11.71,4.2,17,16,36,73,197,339,excellent
54499,"Teeccino, Chicory Herbal Coffee, Organic French Roast, Dark Roast, Caffeine Free, 11 oz (312 g)",Teeccino," Chicory Herbal Coffee, Organic French Roast, Dark Roast, Caffeine Free,",Coffee,312 g,14.74,4.0,7,6,5,12,41,71,excellent
92289,"Hana Beverages, Beet Latte, Non-Coffee Superfood Beverage, 16 oz (454 g)",Hana Beverages," Beet Latte, Non-Coffee Superfood Beverage,",Coffee,454 g,30.12,3.0,26,12,17,17,24,96,good
31249,"Dandy Blend, Instant Herbal Beverage with Dandelion, Caffeine Free, 14.1 oz (400 g)",Dandy Blend," Instant Herbal Beverage with Dandelion, Caffeine Free,",Coffee,400 g,31.68,4.7,13,10,29,111,755,918,excellent
8482,"Teeccino, Chicory Herbal Coffee, Java, Medium Roast, Caffeine Free, 11 oz (312 g)",Teeccino," Chicory Herbal Coffee, Java, Medium Roast, Caffeine Free,",Coffee,312 g,14.72,4.2,8,5,7,17,63,100,excellent
90411,"Equal Exchange, Organic Whole Bean Coffee, Love Buzz, 12 oz (340 g)",Equal Exchange," Organic Whole Bean Coffee, Love Buzz,",Coffee,340 g,14.16,4.2,1,0,0,2,5,8,excellent
24300,"Dandy Blend, Instant Herbal Beverage With Dandelion, Caffeine Free, 25 Single Serving Pouches",Dandy Blend," Instant Herbal Beverage With Dandelion, Caffeine Free,",Coffee,25 ,14.28,4.7,13,10,29,111,755,918,excellent
80641,"Equal Exchange, Organic, Coffee, Breakfast Blend, Ground, 12 oz (340 g)",Equal Exchange," Organic, Coffee, Breakfast Blend, Ground,",Coffee,340 g,14.16,4.3,1,0,1,4,8,14,excellent
80640,"Equal Exchange, Organic, Coffee, Mind Body & Soul, Whole Bean, 12 oz (340 g)",Equal Exchange," Organic, Coffee, Mind Body & Soul, Whole Bean,",Coffee,340 g,14.16,4.1,1,1,2,7,8,50,excellent
84989,"Highground Coffee, Organic Instant Coffee, Medium, 3.53 oz (100 g)",Highground Coffee," Organic Instant Coffee, Medium,",Coffee,100 g,14.48,4.1,4,4,5,5,32,19,excellent
77798,"Laird Superfood, InstaFuel, Premium Instant Coffee + Laird Superfood Creamer, 8 oz (227 g)",Laird Superfood," InstaFuel, Premium Instant Coffee + Laird Superfood Creamer,",Coffee,227 g,19.25,3.8,5,2,0,9,14,30,good
80639,"Equal Exchange, Organic, Coffee, Mind Body & Soul, Ground, 12 oz (340 g)",Equal Exchange," Organic, Coffee, Mind Body & Soul, Ground,",Coffee,340 g,14.16,4.0,0,2,1,6,5,14,excellent
61882,"Mt. Whitney Coffee Roasters, Organic Peru Decaf, Medium Roast, Ground Coffee, 12 oz (340 g)",Mt. Whitney Coffee Roasters," Organic Peru Decaf, Medium Roast, Ground Coffee,",Coffee,340 g,17.01,4.4,3,5,3,3,45,59,excellent
69386,"Nescafé, Taster's Choice, Instant Coffee, French Roast, 7 oz (198 g)",Nescafé," Taster's Choice, Instant Coffee, French Roast,",Coffee,198 g,18.5,4.3,16,12,15,38,157,238,excellent
30295,"Cafix, Instant Grain Beverage, Caffeine Free, 7.05 oz (200 g)",Cafix," Instant Grain Beverage, Caffeine Free,",Coffee,200 g,13.11,4.3,4,5,16,21,82,128,excellent
80979,"Mt. Whitney Coffee Roasters, Organic Guatemala Adiesto, Medium Roast, Whole Bean Coffee, 12 oz (340 g)",Mt. Whitney Coffee Roasters," Organic Guatemala Adiesto, Medium Roast, Whole Bean Coffee,",Coffee,340 g,17.78,4.7,0,0,1,3,12,16,excellent
61881,"Mt. Whitney Coffee Roasters, Organic Peru Decaf, Medium Roast Whole Bean, 12 oz (340 g)",Mt. Whitney Coffee Roasters," Organic Peru Decaf, Medium Roast Whole Bean,",Coffee,340 g,17.01,4.5,2,0,4,15,41,62,excellent
52538,"Mt. Whitney Coffee Roasters, Organic Mammoth Espresso, Dark Roast, Whole Bean Coffee, 12 oz (340 g)",Mt. Whitney Coffee Roasters," Organic Mammoth Espresso, Dark Roast, Whole Bean Coffee,",Coffee,340 g,18.68,4.5,1,1,2,4,22,17,excellent
82306,"Four Sigmatic, Mushroom Ground Coffee with Lion's Mane, Dark Roast, 12 oz (340 g)",Four Sigmatic," Mushroom Ground Coffee with Lion's Mane, Dark Roast,",Coffee,340 g,37.03,4.5,0,1,3,0,13,30,excellent
79803,"Teeccino, Chicory Herbal Coffee, Dandelion Dark Roast, Caffeine Free, 10 oz (284 g)",Teeccino," Chicory Herbal Coffee, Dandelion Dark Roast, Caffeine Free,",Coffee,284 g,19.33,3.3,1,2,3,2,14,26,good
81945,"Organic Traditions, Turmeric Latte with Probiotics and Saffron, 5.3 oz (150 g)",Organic Traditions," Turmeric Latte with Probiotics and Saffron,",Coffee,150 g,23.83,4.2,5,4,4,4,9,22,excellent
92293,"Hana Beverages, Beet Latte, Non-Coffee Superfood Beverage, 3.3 oz (93.6 g)",Hana Beverages," Beet Latte, Non-Coffee Superfood Beverage,",Coffee,93,12.4,3.0,26,12,17,17,24,96,good
21370,"Teeccino, Chicory Herbal Coffee, Medium Roast, Caffeine Free, Almond Amaretto, 11 oz (312 g)",Teeccino," Chicory Herbal Coffee, Medium Roast, Caffeine Free, Almond Amaretto,",Coffee,312 g,14.74,5.0,9,2,10,10,71,3,excellent
69302,"Teeccino, Organic Roasted Herbal Tea, French Roast, Dark Roast, Caffeine Free, 25 Tea Bags, 5.3 oz (150 g)",Teeccino," Organic Roasted Herbal Tea, French Roast, Dark Roast, Caffeine Free, 25 Tea Bags,",Coffee,150 g,14.66,4.3,1,1,2,2,12,18,excellent
70504,"Organic Coffee Co., Java Love, Whole Bean Coffee, Regular Roast, 12 oz (340 g)",Organic Coffee Co.," Java Love, Whole Bean Coffee, Regular Roast,",Coffee,340 g,17.14,3.8,3,2,5,3,12,25,good
90417,"Equal Exchange, Organic, Coffee, Decaffeinated, Full City Roast, Whole Bean, 12 oz (340 g)",Equal Exchange," Organic, Coffee, Decaffeinated, Full City Roast, Whole Bean,",Coffee,340 g,16.57,4.3,0,0,0,0,3,102,excellent
84990,"Highground Coffee, Organic Instant Coffee, Medium, Decaf, 3.53 oz (100 g)",Highground Coffee," Organic Instant Coffee, Medium, Decaf,",Coffee,100 g,14.48,5.0,4,4,5,5,32,10,excellent
90410,"Equal Exchange, Organic, Coffee, Breakfast Blend, Whole Bean, 12 oz (340 g)",Equal Exchange," Organic, Coffee, Breakfast Blend, Whole Bean,",Coffee,340 g,14.16,4.1,0,0,0,0,10,50,excellent
85755,"RAPIDFIRE, Ketogenic Coffee, 7.93 oz (225 g)",RAPIDFIRE," Ketogenic Coffee,",Coffee,225 g,27.02,3.7,4,3,5,8,14,34,good
97047,"Longreen, 4 in 1 Ginseng Coffee, 10 Sachets, 6.4 oz (182 g)",Longreen," 4 in 1 Ginseng Coffee, 10 Sachets,",Coffee,182 g,4.96,4.1,0,0,2,2,3,7,excellent
85202,"Organic Coffee Co., French Roast, Whole Bean Coffee, 12 oz (340 g)",Organic Coffee Co.," French Roast, Whole Bean Coffee,",Coffee,340 g,17.14,3.2,1,1,1,0,2,5,good
52539,"Mt. Whitney Coffee Roasters, Organic French Roast, Dark Roast, Whole Bean Coffee, 12 oz (340 g)",Mt. Whitney Coffee Roasters," Organic French Roast, Dark Roast, Whole Bean Coffee,",Coffee,340 g,17.01,3.9,2,1,3,2,9,17,good
96762,"Organic Coffee Co., Gorilla Decaf, Ground, 12 oz (340 g)",Organic Coffee Co.," Gorilla Decaf, Ground,",Coffee,340 g,19.33,5.0,0,0,0,0,4,4,excellent
82304,"Four Sigmatic, Adaptogen Coffee Mix with Ashwagandha, 10 Packets, 0.09 oz (2.5 g) Each",Four Sigmatic," Adaptogen Coffee Mix with Ashwagandha, 10 Packets,",Coffee,2,20.53,3.9,2,1,2,0,9,14,good
79804,"Teeccino, Chicory Herbal Coffee, Dandelion Medium Roast, Caramel Nut, Caffeine Free, 10 oz (284 g)",Teeccino," Chicory Herbal Coffee, Dandelion Medium Roast, Caramel Nut, Caffeine Free,",Coffee,284 g,19.33,4.4,2,0,2,1,18,23,excellent
95162,"Pukka Herbs, Cacao Maca Majesty Organic Latte, 2.65 oz (75 g)",Pukka Herbs," Cacao Maca Majesty Organic Latte,",Coffee,75 g,15.7,4.2,0,1,0,3,4,8,excellent
69304,"Teeccino, Organic Roasted Herbal Tea, Dandelion Dark Roast, Caffeine Free, 25 Tea Bags, 5.3 oz (150 g)",Teeccino," Organic Roasted Herbal Tea, Dandelion Dark Roast, Caffeine Free, 25 Tea Bags,",Coffee,150 g,17.2,4.4,0,3,3,16,33,55,excellent
73242,"Mt. Whitney Coffee Roasters, Costa Rica Estate Tarrazu, Medium Plus Roast, Whole Bean Coffee, 12 oz (340 g)",Mt. Whitney Coffee Roasters," Costa Rica Estate Tarrazu, Medium Plus Roast, Whole Bean Coffee,",Coffee,340 g,19.58,4.4,2,1,3,5,26,37,excellent
34326,"Organic Coffee Co., Java Love, Pre Ground, 12 oz (340 g)",Organic Coffee Co.," Java Love, Pre Ground,",Coffee,340 g,17.14,4.2,1,5,1,5,22,34,excellent
80638,"Equal Exchange, Organic, Coffee, French Roast, Whole Bean, 10 oz (283.5 g)",Equal Exchange," Organic, Coffee, French Roast, Whole Bean,",Coffee,283,14.16,3.6,3,1,1,3,6,14,good
52536,"Mt. Whitney Coffee Roasters, Organic Sumatra Gayo Mountain, Medium Plus Roast, Ground Coffee, 12 oz (340 g)",Mt. Whitney Coffee Roasters," Organic Sumatra Gayo Mountain, Medium Plus Roast, Ground Coffee,",Coffee,340 g,17.75,4.3,2,3,2,4,27,38,excellent
80642,"Equal Exchange, Organic, Coffee, Love Buzz, Ground, 10 oz (283.5 g)",Equal Exchange," Organic, Coffee, Love Buzz, Ground,",Coffee,283,14.16,4.2,0,1,0,1,3,34,excellent
52535,"Mt. Whitney Coffee Roasters, Organic Sumatra Gayo Mountain, Medium Plus Roast, Whole Bean Coffee, 12 oz (340 g)",Mt. Whitney Coffee Roasters," Organic Sumatra Gayo Mountain, Medium Plus Roast, Whole Bean Coffee,",Coffee,340 g,17.78,4.2,2,1,3,11,17,5,excellent
83534,"Mount Hagen, Organic Fairtrade Decaffeinated Instant Coffee, 25 Single Serve Sticks, 1.76 oz (50 g)",Mount Hagen," Organic Fairtrade Decaffeinated Instant Coffee, 25 Single Serve Sticks,",Coffee,50 g,11.05,4.5,29,23,74,186,714,1026,excellent
52542,"Mt. Whitney Coffee Roasters, Organic Honduras Cristian Rodriguez, Medium Roast, Whole Bean Coffee, 12 oz (340 g)",Mt. Whitney Coffee Roasters," Organic Honduras Cristian Rodriguez, Medium Roast, Whole Bean Coffee,",Coffee,340 g,19.58,4.3,1,2,2,8,18,31,excellent
52540,"Mt. Whitney Coffee Roasters, Organic French Roast, Dark Roast, Ground Coffee, 12 oz (340 g)",Mt. Whitney Coffee Roasters," Organic French Roast, Dark Roast, Ground Coffee,",Coffee,340 g,17.01,4.3,1,1,2,6,16,26,excellent
69294,"Teeccino, Herbal Coffee, Medium Roast, Vanilla Nut, No Caffeine, 25 Tee-Bags, 5.3 oz (150 g)",Teeccino," Herbal Coffee, Medium Roast, Vanilla Nut, No Caffeine, 25 Tee-Bags,",Coffee,150 g,14.66,4.4,2,2,1,5,26,36,excellent
97658,"Mt. Whitney Coffee Roasters, Organic Ethiopia Guji, Medium Roast, Whole Bean Coffee, 12 oz (340 g)",Mt. Whitney Coffee Roasters," Organic Ethiopia Guji, Medium Roast, Whole Bean Coffee,",Coffee,340 g,19.58,3.7,1,0,0,0,2,3,good
97665,"RAPIDFIRE, Ketogenic Coffee, Hazelnut Flavor, 7.93 oz (225 g)",RAPIDFIRE," Ketogenic Coffee, Hazelnut Flavor,",Coffee,225 g,27.8,2.7,1,1,0,0,1,3,good
90398,"Four Sigmatic, Mushrooms Coffee Latte Mix, 10 packets, 0.21 oz (6 g) Each",Four Sigmatic," Mushrooms Coffee Latte Mix, 10 packets,",Coffee,6 g,30.1,4.7,0,0,0,1,2,3,excellent
96573,"Organic Coffee Co., Hazelnut, Ground, 12 oz (340 g)",Organic Coffee Co.," Hazelnut, Ground,",Coffee,340 g,17.14,4.5,0,0,1,0,1,2,excellent
95161,"Pukka Herbs, Turmeric Glow Organic Latte, Caffeine-Free, 2.65 oz (75 g)",Pukka Herbs," Turmeric Glow Organic Latte, Caffeine-Free,",Coffee,75 g,15.7,4.0,0,0,0,1,1,2,excellent
34327,"Organic Coffee Co., Zen Blend, Ground, 12 oz (340 g)",Organic Coffee Co.," Zen Blend, Ground,",Coffee,340 g,17.14,4.1,2,2,1,10,15,30,excellent
10608,"Teeccino, Chicory Herbal Coffee, Orange, Light Roast, Caffeine Free, 11 oz (312 g)",Teeccino," Chicory Herbal Coffee, Orange, Light Roast, Caffeine Free,",Coffee,312 g,14.74,4.2,4,0,5,10,24,43,excellent
97048,"Longreen, Xlim Beauty Coffee, 10 Sachets 5.5 oz (157 g)",Longreen," Xlim Beauty Coffee,",Coffee,157 g,9.35,4.2,0,1,0,0,3,4,excellent
